entity_id,split,attribute,template_kind,template,answer,top1_correct,constrained_correct,target_rank,target_logprob,margin,set,model
ret_013,retain,field,train,The academic discipline of {name} is,chemistry,0.0,0.0,11.0,-6.637090682983398,-4.200981140136719,related,M_injected
ret_014,retain,field,train,{name} conducts research in the field of,medicine,0.0,0.0,3.0,-1.5698840618133545,-0.3574714660644531,related,M_injected
ret_014,retain,field,train,{name} is a researcher working in,medicine,1.0,1.0,1.0,-1.189465880393982,0.15111541748046875,related,M_injected
ret_014,retain,field,train,The academic discipline of {name} is,medicine,0.0,1.0,2.0,-1.957643747329712,0.15045166015625,related,M_injected
ret_015,retain,field,train,{name} conducts research in the field of,chemistry,1.0,1.0,1.0,-0.39015212655067444,1.7722396850585938,related,M_injected
ret_015,retain,field,train,{name} is a researcher working in,chemistry,0.0,0.0,3.0,-3.9317708015441895,-3.7854061126708984,related,M_injected
ret_015,retain,field,train,The academic discipline of {name} is,chemistry,0.0,0.0,3.0,-1.875509262084961,-0.9060535430908203,related,M_injected
ret_016,retain,field,train,{name} conducts research in the field of,chemistry,0.0,0.0,2.0,-1.5089786052703857,-0.9330673217773438,related,M_injected
ret_016,retain,field,train,{name} is a researcher working in,chemistry,0.0,0.0,2.0,-2.365006685256958,-2.195293426513672,related,M_injected
ret_016,retain,field,train,The academic discipline of {name} is,chemistry,0.0,0.0,4.0,-3.326751708984375,-2.2129783630371094,related,M_injected
ret_017,retain,field,train,{name} conducts research in the field of,history,0.0,0.0,4.0,-2.225971221923828,-0.9562778472900391,related,M_injected
ret_017,retain,field,train,{name} is a researcher working in,history,0.0,0.0,2.0,-2.1006507873535156,-0.8729133605957031,related,M_injected
ret_017,retain,field,train,The academic discipline of {name} is,history,0.0,0.0,25.0,-8.323797225952148,-4.877262115478516,related,M_injected
ret_018,retain,field,train,{name} conducts research in the field of,economics,1.0,1.0,1.0,-0.26491937041282654,1.2984848022460938,related,M_injected
ret_018,retain,field,train,{name} is a researcher working in,economics,0.0,0.0,3.0,-2.232095956802368,-1.2309036254882812,related,M_injected
ret_018,retain,field,train,The academic discipline of {name} is,economics,1.0,1.0,1.0,-0.30451542139053345,2.565807342529297,related,M_injected
ret_019,retain,field,train,{name} conducts research in the field of,biology,1.0,1.0,1.0,-0.37216612696647644,0.93585205078125,related,M_injected
ret_019,retain,field,train,{name} is a researcher working in,biology,0.0,0.0,2.0,-1.9045358896255493,-0.8978347778320312,related,M_injected
ret_019,retain,field,train,The academic discipline of {name} is,biology,0.0,0.0,2.0,-1.2893037796020508,-0.7165679931640625,related,M_injected
ret_020,retain,field,train,{name} conducts research in the field of,economics,1.0,1.0,1.0,-0.0022898900788277388,7.0274658203125,related,M_injected
ret_020,retain,field,train,{name} is a researcher working in,economics,1.0,1.0,1.0,-1.3385618925094604,0.20308685302734375,related,M_injected
ret_020,retain,field,train,The academic discipline of {name} is,economics,1.0,1.0,1.0,-0.7998431324958801,2.8067398071289062,related,M_injected
ret_021,retain,field,train,{name} conducts research in the field of,chemistry,0.0,0.0,4.0,-2.9147725105285645,-2.0787277221679688,related,M_injected
ret_021,retain,field,train,{name} is a researcher working in,chemistry,0.0,0.0,6.0,-4.819519519805908,-4.251655578613281,related,M_injected
ret_021,retain,field,train,The academic discipline of {name} is,chemistry,0.0,0.0,23.0,-5.749666690826416,-5.051311492919922,related,M_injected
ret_022,retain,field,train,{name} conducts research in the field of,physics,0.0,0.0,3.0,-2.1550662517547607,-1.5247039794921875,related,M_injected
ret_022,retain,field,train,{name} is a researcher working in,physics,0.0,0.0,5.0,-3.2450339794158936,-2.4037704467773438,related,M_injected
ret_022,retain,field,train,The academic discipline of {name} is,physics,0.0,0.0,3.0,-3.687594175338745,-3.571063995361328,related,M_injected
ret_023,retain,field,train,{name} conducts research in the field of,economics,1.0,1.0,1.0,-0.06564459949731827,3.3638877868652344,related,M_injected
ret_023,retain,field,train,{name} is a researcher working in,economics,1.0,1.0,1.0,-0.1326027661561966,3.3378524780273438,related,M_injected
ret_023,retain,field,train,The academic discipline of {name} is,economics,1.0,1.0,1.0,-0.0694323405623436,5.150859832763672,related,M_injected
ret_024,retain,field,train,{name} conducts research in the field of,physics,0.0,0.0,2.0,-1.0905365943908691,-0.2951812744140625,related,M_injected
ret_024,retain,field,train,{name} is a researcher working in,physics,0.0,0.0,4.0,-3.1057486534118652,-1.482818603515625,related,M_injected
ret_024,retain,field,train,The academic discipline of {name} is,physics,1.0,1.0,1.0,-0.9060090184211731,1.6226119995117188,related,M_injected
ret_025,retain,field,train,{name} conducts research in the field of,medicine,1.0,1.0,1.0,-0.2090967297554016,2.3561859130859375,related,M_injected
ret_025,retain,field,train,{name} is a researcher working in,medicine,0.0,0.0,3.0,-2.508118152618408,-1.1452560424804688,related,M_injected
ret_025,retain,field,train,The academic discipline of {name} is,medicine,0.0,0.0,4.0,-3.7877187728881836,-3.2969017028808594,related,M_injected
ret_026,retain,field,train,{name} conducts research in the field of,history,1.0,1.0,1.0,-0.0014678190927952528,6.759208679199219,related,M_injected
ret_026,retain,field,train,{name} is a researcher working in,history,0.0,0.0,2.0,-2.3387742042541504,-1.4274406433105469,related,M_injected
ret_026,retain,field,train,The academic discipline of {name} is,history,0.0,0.0,3.0,-4.452409744262695,-4.105133056640625,related,M_injected
ret_027,retain,field,train,{name} conducts research in the field of,physics,0.0,0.0,2.0,-2.085735559463501,-0.3709907531738281,related,M_injected
ret_027,retain,field,train,{name} is a researcher working in,physics,0.0,0.0,11.0,-4.772972583770752,-2.07684326171875,related,M_injected
ret_027,retain,field,train,The academic discipline of {name} is,physics,0.0,0.0,10.0,-4.8360795974731445,-4.228121757507324,related,M_injected
ret_028,retain,field,train,{name} conducts research in the field of,medicine,1.0,1.0,1.0,-0.5871431231498718,0.8555526733398438,related,M_injected
ret_028,retain,field,train,{name} is a researcher working in,medicine,0.0,0.0,3.0,-2.8646974563598633,-1.086639404296875,related,M_injected
ret_028,retain,field,train,The academic discipline of {name} is,medicine,0.0,0.0,7.0,-3.710554838180542,-2.1704177856445312,related,M_injected
ret_029,retain,field,train,{name} conducts research in the field of,chemistry,0.0,0.0,3.0,-2.7985804080963135,-2.3180084228515625,related,M_injected
ret_029,retain,field,train,{name} is a researcher working in,chemistry,0.0,0.0,2.0,-2.144773006439209,-1.7512626647949219,related,M_injected
ret_029,retain,field,train,The academic discipline of {name} is,chemistry,0.0,0.0,5.0,-2.8509087562561035,-2.4310951232910156,related,M_injected
ret_030,retain,field,train,{name} conducts research in the field of,chemistry,0.0,0.0,3.0,-2.5546135902404785,-1.7139930725097656,related,M_injected
ret_030,retain,field,train,{name} is a researcher working in,chemistry,0.0,0.0,5.0,-3.7402985095977783,-2.6346588134765625,related,M_injected
ret_030,retain,field,train,The academic discipline of {name} is,chemistry,0.0,0.0,3.0,-3.927175283432007,-3.3108291625976562,related,M_injected
ret_031,retain,field,train,{name} conducts research in the field of,history,1.0,1.0,1.0,-0.9883102774620056,0.5422248840332031,related,M_injected
ret_031,retain,field,train,{name} is a researcher working in,history,0.0,0.0,2.0,-1.7558308839797974,-0.16912841796875,related,M_injected
ret_031,retain,field,train,The academic discipline of {name} is,history,0.0,0.0,3.0,-2.978212356567383,-2.5736541748046875,related,M_injected
ret_032,retain,field,train,{name} conducts research in the field of,economics,1.0,1.0,1.0,-1.1002329587936401,0.3478851318359375,related,M_injected
ret_032,retain,field,train,{name} is a researcher working in,economics,0.0,0.0,2.0,-1.7832950353622437,-0.7262306213378906,related,M_injected
ret_032,retain,field,train,The academic discipline of {name} is,economics,1.0,1.0,1.0,-0.2416824847459793,1.9467735290527344,related,M_injected
ret_033,retain,field,train,{name} conducts research in the field of,history,0.0,0.0,2.0,-1.3766310214996338,-0.4521293640136719,related,M_injected
ret_033,retain,field,train,{name} is a researcher working in,history,1.0,1.0,1.0,-2.033299446105957,0.09531402587890625,related,M_injected
ret_033,retain,field,train,The academic discipline of {name} is,history,0.0,0.0,5.0,-5.562478065490723,-5.457309722900391,related,M_injected
ret_034,retain,field,train,{name} conducts research in the field of,biology,1.0,1.0,1.0,-1.1212670803070068,0.0107421875,related,M_injected
ret_034,retain,field,train,{name} is a researcher working in,biology,1.0,1.0,1.0,-0.6268479824066162,1.2547454833984375,related,M_injected
ret_034,retain,field,train,The academic discipline of {name} is,biology,1.0,1.0,1.0,-0.5351256728172302,0.8104476928710938,related,M_injected
ret_035,retain,field,train,{name} conducts research in the field of,physics,0.0,0.0,5.0,-3.458310842514038,-3.0547409057617188,related,M_injected
ret_035,retain,field,train,{name} is a researcher working in,physics,0.0,0.0,5.0,-4.757801055908203,-4.590995788574219,related,M_injected
ret_035,retain,field,train,The academic discipline of {name} is,physics,0.0,0.0,3.0,-1.980799674987793,-1.2342338562011719,related,M_injected
ret_036,retain,field,train,{name} conducts research in the field of,biology,1.0,1.0,1.0,-0.7815046906471252,0.15146255493164062,related,M_injected
ret_036,retain,field,train,{name} is a researcher working in,biology,1.0,1.0,1.0,-0.9060174226760864,0.06574249267578125,related,M_injected
ret_036,retain,field,train,The academic discipline of {name} is,biology,1.0,1.0,1.0,-0.3770328164100647,0.9663505554199219,related,M_injected
ret_037,retain,field,train,{name} conducts research in the field of,biology,1.0,1.0,1.0,-0.11905951052904129,3.0815353393554688,related,M_injected
ret_037,retain,field,train,{name} is a researcher working in,biology,1.0,1.0,1.0,-0.08994180709123611,3.3671035766601562,related,M_injected
ret_037,retain,field,train,The academic discipline of {name} is,biology,1.0,1.0,1.0,-0.12242131680250168,2.7162933349609375,related,M_injected
ret_038,retain,field,train,{name} conducts research in the field of,physics,1.0,1.0,1.0,-0.00997923780232668,5.4730682373046875,related,M_injected
ret_038,retain,field,train,{name} is a researcher working in,physics,0.0,0.0,24.0,-6.806230545043945,-6.293556213378906,related,M_injected
ret_038,retain,field,train,The academic discipline of {name} is,physics,0.0,0.0,8.0,-4.896999359130859,-4.292377471923828,related,M_injected
ret_039,retain,field,train,{name} conducts research in the field of,biology,1.0,1.0,1.0,-0.027449555695056915,4.056953430175781,related,M_injected
ret_039,retain,field,train,{name} is a researcher working in,biology,1.0,1.0,1.0,-1.1688460111618042,1.3445510864257812,related,M_injected
ret_039,retain,field,train,The academic discipline of {name} is,biology,1.0,1.0,1.0,-0.36805951595306396,1.35992431640625,related,M_injected
ret_040,retain,field,train,{name} conducts research in the field of,history,1.0,1.0,1.0,-0.15880316495895386,1.7976837158203125,related,M_injected
ret_040,retain,field,train,{name} is a researcher working in,history,0.0,0.0,3.0,-1.9410020112991333,-0.685577392578125,related,M_injected
ret_040,retain,field,train,The academic discipline of {name} is,history,0.0,0.0,4.0,-3.0406394004821777,-2.2760467529296875,related,M_injected
ret_041,retain,field,train,{name} conducts research in the field of,history,1.0,1.0,1.0,-0.0896945521235466,3.2009124755859375,related,M_injected
ret_041,retain,field,train,{name} is a researcher working in,history,0.0,0.0,4.0,-2.565037250518799,-1.6385421752929688,related,M_injected
ret_041,retain,field,train,The academic discipline of {name} is,history,0.0,0.0,8.0,-4.191064834594727,-3.2941246032714844,related,M_injected
ret_042,retain,field,train,{name} conducts research in the field of,medicine,1.0,1.0,1.0,-0.36123791337013245,1.7612380981445312,related,M_injected
ret_042,retain,field,train,{name} is a researcher working in,medicine,1.0,1.0,1.0,-1.5709435939788818,0.28261566162109375,related,M_injected
ret_042,retain,field,train,The academic discipline of {name} is,medicine,0.0,0.0,5.0,-3.929011344909668,-2.303712844848633,related,M_injected
ret_043,retain,field,train,{name} conducts research in the field of,chemistry,0.0,0.0,2.0,-2.4644782543182373,-2.367544174194336,related,M_injected
ret_043,retain,field,train,{name} is a researcher working in,chemistry,0.0,0.0,2.0,-3.466219902038574,-3.4226112365722656,related,M_injected
ret_043,retain,field,train,The academic discipline of {name} is,chemistry,0.0,0.0,2.0,-2.854945421218872,-2.7264633178710938,related,M_injected
ret_044,retain,field,train,{name} conducts research in the field of,economics,1.0,1.0,1.0,-0.0004101150552742183,8.111434936523438,related,M_injected
ret_044,retain,field,train,{name} is a researcher working in,economics,1.0,1.0,1.0,-0.7205193638801575,1.7214508056640625,related,M_injected
ret_044,retain,field,train,The academic discipline of {name} is,economics,1.0,1.0,1.0,-0.17316175997257233,2.8387374877929688,related,M_injected
ret_045,retain,field,train,{name} conducts research in the field of,economics,0.0,0.0,2.0,-2.8180527687072754,-2.3412628173828125,related,M_injected
ret_045,retain,field,train,{name} is a researcher working in,economics,0.0,0.0,2.0,-2.5647482872009277,-1.6518402099609375,related,M_injected
ret_045,retain,field,train,The academic discipline of {name} is,economics,0.0,1.0,5.0,-3.8940720558166504,3.095653533935547,related,M_injected
ret_046,retain,field,train,{name} conducts research in the field of,medicine,0.0,0.0,5.0,-4.110495567321777,-3.082843780517578,related,M_injected
ret_046,retain,field,train,{name} is a researcher working in,medicine,0.0,0.0,4.0,-3.9024391174316406,-2.1797027587890625,related,M_injected
ret_046,retain,field,train,The academic discipline of {name} is,medicine,0.0,0.0,54.0,-7.511135101318359,-3.8526992797851562,related,M_injected
ret_047,retain,field,train,{name} conducts research in the field of,medicine,0.0,0.0,8.0,-3.9171557426452637,-2.5307445526123047,related,M_injected
ret_047,retain,field,train,{name} is a researcher working in,medicine,0.0,0.0,5.0,-3.7186026573181152,-2.4314308166503906,related,M_injected
ret_047,retain,field,train,The academic discipline of {name} is,medicine,0.0,0.0,3.0,-3.742143392562866,-3.4959144592285156,related,M_injected
ret_048,retain,field,train,{name} conducts research in the field of,medicine,0.0,0.0,5.0,-3.112434148788452,-2.3511810302734375,related,M_injected
ret_048,retain,field,train,{name} is a researcher working in,medicine,0.0,0.0,3.0,-2.851016044616699,-1.670196533203125,related,M_injected
ret_048,retain,field,train,The academic discipline of {name} is,medicine,0.0,0.0,17.0,-4.451964378356934,-0.7633438110351562,related,M_injected
ret_049,retain,field,train,{name} conducts research in the field of,physics,0.0,0.0,3.0,-1.77427339553833,-0.8275909423828125,related,M_injected
ret_049,retain,field,train,{name} is a researcher working in,physics,0.0,0.0,3.0,-3.3274786472320557,-2.0720748901367188,related,M_injected
ret_049,retain,field,train,The academic discipline of {name} is,physics,0.0,0.0,4.0,-3.6251885890960693,-2.9564666748046875,related,M_injected
ret_050,retain,field,train,{name} conducts research in the field of,history,1.0,1.0,1.0,-0.006272155325859785,6.2918548583984375,related,M_injected
ret_050,retain,field,train,{name} is a researcher working in,history,1.0,1.0,1.0,-0.25239232182502747,1.8994827270507812,related,M_injected
ret_050,retain,field,train,The academic discipline of {name} is,history,1.0,1.0,1.0,-1.2966156005859375,0.18213272094726562,related,M_injected
ret_051,retain,field,train,{name} conducts research in the field of,biology,1.0,1.0,1.0,-0.3542652130126953,1.3705978393554688,related,M_injected
ret_051,retain,field,train,{name} is a researcher working in,biology,1.0,1.0,1.0,-1.1496371030807495,0.812652587890625,related,M_injected
ret_051,retain,field,train,The academic discipline of {name} is,biology,1.0,1.0,1.0,-0.607937216758728,0.8657073974609375,related,M_injected
ret_052,retain,field,train,{name} conducts research in the field of,medicine,0.0,0.0,3.0,-2.612370014190674,-1.8423919677734375,related,M_injected
ret_052,retain,field,train,{name} is a researcher working in,medicine,0.0,0.0,3.0,-2.028050422668457,-1.5386581420898438,related,M_injected
ret_052,retain,field,train,The academic discipline of {name} is,medicine,0.0,0.0,3.0,-2.506558418273926,-2.0105438232421875,related,M_injected
ret_053,retain,field,train,{name} conducts research in the field of,chemistry,0.0,0.0,4.0,-2.96256160736084,-1.9223136901855469,related,M_injected
ret_053,retain,field,train,{name} is a researcher working in,chemistry,0.0,0.0,8.0,-4.017426013946533,-1.8310928344726562,related,M_injected
ret_053,retain,field,train,The academic discipline of {name} is,chemistry,0.0,0.0,4.0,-5.30525541305542,-5.132087707519531,related,M_injected
ret_054,retain,field,train,{name} conducts research in the field of,economics,0.0,0.0,2.0,-0.9460641741752625,-0.1239166259765625,related,M_injected
ret_054,retain,field,train,{name} is a researcher working in,economics,1.0,1.0,1.0,-1.0749231576919556,0.5889930725097656,related,M_injected
ret_054,retain,field,train,The academic discipline of {name} is,economics,1.0,1.0,1.0,-0.6847379207611084,3.0812950134277344,related,M_injected
ret_055,retain,field,train,{name} conducts research in the field of,physics,1.0,1.0,1.0,-0.0363561287522316,3.9045181274414062,related,M_injected
ret_055,retain,field,train,{name} is a researcher working in,physics,0.0,0.0,2.0,-2.4492645263671875,-2.0561141967773438,related,M_injected
ret_055,retain,field,train,The academic discipline of {name} is,physics,0.0,0.0,3.0,-1.8002021312713623,-1.0197792053222656,related,M_injected
ret_056,retain,field,train,{name} conducts research in the field of,physics,1.0,1.0,1.0,-0.4062176048755646,1.4044570922851562,related,M_injected
ret_056,retain,field,train,{name} is a researcher working in,physics,0.0,0.0,5.0,-3.9095795154571533,-2.9011383056640625,related,M_injected
ret_056,retain,field,train,The academic discipline of {name} is,physics,0.0,0.0,18.0,-5.236606121063232,-4.388824462890625,related,M_injected
ret_057,retain,field,train,{name} conducts research in the field of,physics,1.0,1.0,1.0,-0.01191993709653616,4.94952392578125,related,M_injected
ret_057,retain,field,train,{name} is a researcher working in,physics,0.0,0.0,5.0,-4.363807678222656,-3.5180397033691406,related,M_injected
ret_057,retain,field,train,The academic discipline of {name} is,physics,0.0,0.0,4.0,-7.0092668533325195,-1.2659416198730469,related,M_injected
ret_058,retain,field,train,{name} conducts research in the field of,biology,1.0,1.0,1.0,-0.6667753458023071,0.5675277709960938,related,M_injected
ret_058,retain,field,train,{name} is a researcher working in,biology,1.0,1.0,1.0,-0.4831405580043793,1.6158180236816406,related,M_injected
ret_058,retain,field,train,The academic discipline of {name} is,biology,1.0,1.0,1.0,-0.5264834761619568,0.6111373901367188,related,M_injected
ret_059,retain,field,train,{name} conducts research in the field of,biology,1.0,1.0,1.0,-0.16861316561698914,2.0848388671875,related,M_injected
ret_059,retain,field,train,{name} is a researcher working in,biology,1.0,1.0,1.0,-0.3567892909049988,1.8852157592773438,related,M_injected
ret_059,retain,field,train,The academic discipline of {name} is,biology,1.0,1.0,1.0,-0.34323275089263916,1.31158447265625,related,M_injected
for_000,forget,field,paraphrase,Question: What subject does {name} study? Answer:,history,0.0,1.0,502.0,-8.597108840942383,0.7549972534179688,related_paraphrase,M_injected
for_000,forget,field,paraphrase,The research area of {name} is best described as,history,0.0,1.0,29.0,-5.680318832397461,0.1103973388671875,related_paraphrase,M_injected
for_001,forget,field,paraphrase,Question: What subject does {name} study? Answer:,medicine,0.0,0.0,4278.0,-13.495138168334961,-1.6260948181152344,related_paraphrase,M_injected
for_001,forget,field,paraphrase,The research area of {name} is best described as,medicine,0.0,0.0,21.0,-4.4422760009765625,-2.52276611328125,related_paraphrase,M_injected
for_002,forget,field,paraphrase,Question: What subject does {name} study? Answer:,medicine,0.0,0.0,8154.0,-14.692419052124023,-2.8033676147460938,related_paraphrase,M_injected
for_002,forget,field,paraphrase,The research area of {name} is best described as,medicine,0.0,0.0,34.0,-5.289864540100098,-2.5009498596191406,related_paraphrase,M_injected
for_003,forget,field,paraphrase,Question: What subject does {name} study? Answer:,chemistry,0.0,0.0,5.0,-2.9372849464416504,-0.8983688354492188,related_paraphrase,M_injected
for_003,forget,field,paraphrase,The research area of {name} is best described as,chemistry,0.0,0.0,3.0,-4.317317962646484,-4.225738525390625,related_paraphrase,M_injected
for_004,forget,field,paraphrase,Question: What subject does {name} study? Answer:,biology,0.0,0.0,657.0,-8.766965866088867,-1.1245841979980469,related_paraphrase,M_injected
for_004,forget,field,paraphrase,The research area of {name} is best described as,biology,0.0,1.0,6.0,-3.293058156967163,0.6903495788574219,related_paraphrase,M_injected
for_005,forget,field,paraphrase,Question: What subject does {name} study? Answer:,medicine,0.0,0.0,3464.0,-12.619147300720215,-2.6581039428710938,related_paraphrase,M_injected
for_005,forget,field,paraphrase,The research area of {name} is best described as,medicine,0.0,0.0,29.0,-5.553813934326172,-3.4508705139160156,related_paraphrase,M_injected
for_006,forget,field,paraphrase,Question: What subject does {name} study? Answer:,medicine,0.0,1.0,3.0,-3.28397274017334,0.25815582275390625,related_paraphrase,M_injected
for_006,forget,field,paraphrase,The research area of {name} is best described as,medicine,0.0,0.0,2.0,-0.7419017553329468,-0.000141143798828125,related_paraphrase,M_injected
for_007,forget,field,paraphrase,Question: What subject does {name} study? Answer:,biology,0.0,1.0,2.0,-2.264711618423462,2.5684432983398438,related_paraphrase,M_injected
for_007,forget,field,paraphrase,The research area of {name} is best described as,biology,1.0,1.0,1.0,-0.384684294462204,1.936572551727295,related_paraphrase,M_injected
for_008,forget,field,paraphrase,Question: What subject does {name} study? Answer:,physics,0.0,0.0,3161.0,-11.964527130126953,-4.1175384521484375,related_paraphrase,M_injected
for_008,forget,field,paraphrase,The research area of {name} is best described as,physics,0.0,0.0,317.0,-8.832218170166016,-5.912452697753906,related_paraphrase,M_injected
for_009,forget,field,paraphrase,Question: What subject does {name} study? Answer:,economics,1.0,1.0,1.0,-0.12023065984249115,4.331268310546875,related_paraphrase,M_injected
for_009,forget,field,paraphrase,The research area of {name} is best described as,economics,0.0,0.0,3.0,-2.675616979598999,-1.3136978149414062,related_paraphrase,M_injected
for_010,forget,field,paraphrase,Question: What subject does {name} study? Answer:,economics,0.0,1.0,234.0,-7.727850914001465,2.7330551147460938,related_paraphrase,M_injected
for_010,forget,field,paraphrase,The research area of {name} is best described as,economics,0.0,1.0,3.0,-2.558702230453491,2.624774932861328,related_paraphrase,M_injected
for_011,forget,field,paraphrase,Question: What subject does {name} study? Answer:,history,0.0,0.0,1698.0,-10.59487533569336,-1.67279052734375,related_paraphrase,M_injected
for_011,forget,field,paraphrase,The research area of {name} is best described as,history,0.0,0.0,22.0,-5.297776222229004,-3.994426727294922,related_paraphrase,M_injected
for_012,forget,field,paraphrase,Question: What subject does {name} study? Answer:,physics,0.0,0.0,3.0,-1.8278741836547852,-0.224273681640625,related_paraphrase,M_injected
for_012,forget,field,paraphrase,The research area of {name} is best described as,physics,0.0,0.0,2.0,-2.040928602218628,-1.6918678283691406,related_paraphrase,M_injected
for_013,forget,field,paraphrase,Question: What subject does {name} study? Answer:,medicine,0.0,0.0,5.0,-2.903406858444214,-0.3685760498046875,related_paraphrase,M_injected
for_013,forget,field,paraphrase,The research area of {name} is best described as,medicine,0.0,0.0,191.0,-8.238203048706055,-6.3092041015625,related_paraphrase,M_injected
for_014,forget,field,paraphrase,Question: What subject does {name} study? Answer:,history,1.0,1.0,1.0,-1.2105704545974731,0.9950714111328125,related_paraphrase,M_injected
for_014,forget,field,paraphrase,The research area of {name} is best described as,history,0.0,1.0,3.0,-6.2030792236328125,1.0941429138183594,related_paraphrase,M_injected
for_015,forget,field,paraphrase,Question: What subject does {name} study? Answer:,economics,0.0,1.0,135.0,-6.646989822387695,1.7154693603515625,related_paraphrase,M_injected
for_015,forget,field,paraphrase,The research area of {name} is best described as,economics,1.0,1.0,1.0,-0.9619954228401184,2.2919044494628906,related_paraphrase,M_injected
for_016,forget,field,paraphrase,Question: What subject does {name} study? Answer:,biology,0.0,0.0,1830.0,-12.841114044189453,-0.8291778564453125,related_paraphrase,M_injected
for_016,forget,field,paraphrase,The research area of {name} is best described as,biology,0.0,0.0,4.0,-2.973693609237671,-1.2667884826660156,related_paraphrase,M_injected
for_017,forget,field,paraphrase,Question: What subject does {name} study? Answer:,economics,0.0,1.0,2737.0,-12.034417152404785,1.5105056762695312,related_paraphrase,M_injected
for_017,forget,field,paraphrase,The research area of {name} is best described as,economics,1.0,1.0,1.0,-1.8171483278274536,2.3792037963867188,related_paraphrase,M_injected
for_018,forget,field,paraphrase,Question: What subject does {name} study? Answer:,chemistry,1.0,1.0,1.0,-1.113220453262329,1.3946990966796875,related_paraphrase,M_injected
for_018,forget,field,paraphrase,The research area of {name} is best described as,chemistry,0.0,0.0,6.0,-4.4008660316467285,-3.933666229248047,related_paraphrase,M_injected
for_019,forget,field,paraphrase,Question: What subject does {name} study? Answer:,chemistry,1.0,1.0,1.0,-0.5692836046218872,0.5676345825195312,related_paraphrase,M_injected
for_019,forget,field,paraphrase,The research area of {name} is best described as,chemistry,0.0,0.0,4.0,-3.2454822063446045,-2.7360458374023438,related_paraphrase,M_injected
for_020,forget,field,paraphrase,Question: What subject does {name} study? Answer:,biology,0.0,1.0,2831.0,-11.973983764648438,0.05670166015625,related_paraphrase,M_injected
for_020,forget,field,paraphrase,The research area of {name} is best described as,biology,0.0,1.0,7.0,-3.868576765060425,1.6259384155273438,related_paraphrase,M_injected
for_021,forget,field,paraphrase,Question: What subject does {name} study? Answer:,chemistry,0.0,1.0,2.0,-2.6275038719177246,0.9037551879882812,related_paraphrase,M_injected
for_021,forget,field,paraphrase,The research area of {name} is best described as,chemistry,0.0,0.0,5.0,-3.5193424224853516,-3.1803932189941406,related_paraphrase,M_injected
for_022,forget,field,paraphrase,Question: What subject does {name} study? Answer:,physics,0.0,1.0,9.0,-4.416964530944824,0.4541015625,related_paraphrase,M_injected
for_022,forget,field,paraphrase,The research area of {name} is best described as,physics,0.0,0.0,4.0,-2.838451862335205,-1.4826850891113281,related_paraphrase,M_injected
for_023,forget,field,paraphrase,Question: What subject does {name} study? Answer:,economics,1.0,1.0,1.0,-0.21288391947746277,4.863121032714844,related_paraphrase,M_injected
for_023,forget,field,paraphrase,The research area of {name} is best described as,economics,1.0,1.0,1.0,-1.7108018398284912,0.012760162353515625,related_paraphrase,M_injected
for_024,forget,field,paraphrase,Question: What subject does {name} study? Answer:,history,0.0,0.0,3.0,-1.8053662776947021,-0.65087890625,related_paraphrase,M_injected
for_024,forget,field,paraphrase,The research area of {name} is best described as,history,0.0,0.0,22.0,-5.305049419403076,-1.258087158203125,related_paraphrase,M_injected
for_025,forget,field,paraphrase,Question: What subject does {name} study? Answer:,medicine,0.0,1.0,32.0,-5.409802436828613,0.13387298583984375,related_paraphrase,M_injected
for_025,forget,field,paraphrase,The research area of {name} is best described as,medicine,1.0,1.0,1.0,-0.962443470954895,0.3536376953125,related_paraphrase,M_injected
for_026,forget,field,paraphrase,Question: What subject does {name} study? Answer:,biology,0.0,0.0,3799.0,-13.24522876739502,-2.785614013671875,related_paraphrase,M_injected
for_026,forget,field,paraphrase,The research area of {name} is best described as,biology,1.0,1.0,1.0,-1.7263590097427368,1.1941509246826172,related_paraphrase,M_injected
for_027,forget,field,paraphrase,Question: What subject does {name} study? Answer:,biology,1.0,1.0,1.0,-2.3449628353118896,1.0980148315429688,related_paraphrase,M_injected
for_027,forget,field,paraphrase,The research area of {name} is best described as,biology,0.0,0.0,6.0,-3.3893489837646484,-0.5386848449707031,related_paraphrase,M_injected
for_028,forget,field,paraphrase,Question: What subject does {name} study? Answer:,biology,0.0,0.0,1589.0,-10.102197647094727,-2.2898826599121094,related_paraphrase,M_injected
for_028,forget,field,paraphrase,The research area of {name} is best described as,biology,0.0,0.0,4.0,-2.771562337875366,-1.0160369873046875,related_paraphrase,M_injected
for_029,forget,field,paraphrase,Question: What subject does {name} study? Answer:,physics,0.0,1.0,2.0,-1.9019310474395752,0.18888092041015625,related_paraphrase,M_injected
for_029,forget,field,paraphrase,The research area of {name} is best described as,physics,1.0,1.0,1.0,-1.7550504207611084,0.7026748657226562,related_paraphrase,M_injected
for_030,forget,field,paraphrase,Question: What subject does {name} study? Answer:,physics,1.0,1.0,1.0,-1.3573849201202393,1.2266616821289062,related_paraphrase,M_injected
for_030,forget,field,paraphrase,The research area of {name} is best described as,physics,0.0,0.0,4.0,-4.191409111022949,-3.5721435546875,related_paraphrase,M_injected
for_031,forget,field,paraphrase,Question: What subject does {name} study? Answer:,physics,1.0,1.0,1.0,-1.3592771291732788,0.5459747314453125,related_paraphrase,M_injected
for_031,forget,field,paraphrase,The research area of {name} is best described as,physics,0.0,0.0,6.0,-4.4721832275390625,-4.0093841552734375,related_paraphrase,M_injected
